"uid","namedLocation","domainID","siteID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","plotID","subplotID","endDate","boutNumber","samplingProtocolVersion","targetTaxaPresent","taxonID","scientificName","taxonRank","family","nativeStatusCode","identificationQualifier","taxonIDRemarks","morphospeciesID","morphospeciesIDRemarks","identificationReferences","additionalSpecies","remarks","measuredBy","recordedBy"
"7e425215-0026-4835-8d06-ff05dcefabc0","GUAN_042.basePlot.div","D04","GUAN",17.970725,-66.86397,"WGS84",20.25,146.9,0.5,"GUAN_042","41.4.10","2015-08-12",1,NA,"Y","GUSA","Guaiacum sanctum L.","species","Zygophyllaceae","N",NA,"","",NA,NA,NA,NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"894ce330-dbf3-44e7-bda9-c35a235cfe8d","GUAN_042.basePlot.div","D04","GUAN",17.970725,-66.86397,"WGS84",20.25,146.9,0.5,"GUAN_042","41.1.10","2015-08-12",1,NA,"Y","ARCA20","Argythamnia candicans Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"41fe6695-c329-41ad-8048-a7cac5ab3906","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32.4.10","2015-08-13",1,NA,"Y","ARCA20","Argythamnia candicans Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"aedaa301-ed67-433b-82d0-ab7eed5b49ce","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32.4.10","2015-08-13",1,NA,"Y","EUFO3","Eugenia foetida Pers.","species","Myrtaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"09188291-b2eb-44e1-a707-f42b0dc29d34","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32.4.10","2015-08-13",1,NA,"Y","EURH","Eugenia rhombea (Berg) Krug & Urb.","species","Myrtaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c2ce5563-c7d2-4010-85f6-7c38e11e954e","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32.2.10","2015-08-13",1,NA,"Y","EURH","Eugenia rhombea (Berg) Krug & Urb.","species","Myrtaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4c71f9cb-6e65-420a-aa14-84903be803a3","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32.2.10","2015-08-13",1,NA,"Y","CROTO","Croton sp.","genus","Euphorbiaceae","N",NA,"Croton glabellus","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"dd5e8553-65c1-4258-8d61-d29dd4cf6797","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","31.1.10","2015-08-13",1,NA,"Y","AMEL","Amyris elemifera L.","species","Rutaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"74ef3e20-9601-47e0-ad83-191fc38386bf","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32.2.10","2015-08-13",1,NA,"Y","RAAC","Randia aculeata L.","species","Rubiaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"2c19e561-ebd2-4f6b-aaa5-ee1dd059c586","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32.4.10","2015-08-13",1,NA,"Y","WEFR","Wedelia fruticosa Jacq.","species","Asteraceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"9a8f6939-456b-4bd5-82ed-ffb7dea051d2","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32.2.10","2015-08-13",1,NA,"Y","AMEL","Amyris elemifera L.","species","Rutaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c561b6fd-52f8-418a-945e-5e566244d3f9","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32.4.10","2015-08-13",1,NA,"Y","CROTO","Croton sp.","genus","Euphorbiaceae","N",NA,"Croton glabellus","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"8beed9f7-f2ad-43ed-afa5-3d6fc624fc55","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32","2015-08-13",1,NA,"Y","CRFL23","Croton flavens L.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"886f46e2-d075-425e-aa3d-fa432304c08e","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32.2.10","2015-08-13",1,NA,"Y","KRFE","Krugiodendron ferreum (Vahl) Urb.","species","Rhamnaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"e6892a70-5622-4988-891b-a6773ea9647c","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32","2015-08-13",1,NA,"Y","PIUN","Pithecellobium unguis-cati (L.) Benth.","species","Fabaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"aa96d5b6-a513-4c42-b16e-d95de7401814","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32","2015-08-13",1,NA,"Y","BUSI","Bursera simaruba (L.) Sarg.","species","Burseraceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"648d43fe-b424-4357-aeca-ecacc7ae5aee","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32.4.10","2015-08-13",1,NA,"Y","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"621c0418-c553-455d-8e9a-63f0d358bdaa","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","31.1.10","2015-08-13",1,NA,"Y","BUSI","Bursera simaruba (L.) Sarg.","species","Burseraceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"eb54fdd7-f25d-4bf0-b062-53f1b98b0a37","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32.2.10","2015-08-13",1,NA,"Y","THSTP","Thouinia striata Radlk. var. portoricensis (Radlk.) Votava & Alain","variety","Sapindaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4ff09604-c6f7-4783-9ca4-574633e802c7","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32","2015-08-13",1,NA,"Y","THSTP","Thouinia striata Radlk. var. portoricensis (Radlk.) Votava & Alain","variety","Sapindaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"9d7d74e7-4677-4ab3-ac4c-0ca6f0660939","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32","2015-08-13",1,NA,"Y","ARCA20","Argythamnia candicans Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0967dd68-313b-43ae-b6f3-6fe235ed7a6d","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","32.2.10","2015-08-13",1,NA,"Y","EUFO3","Eugenia foetida Pers.","species","Myrtaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b78c6fdd-a5ea-4d8b-8487-590160bce640","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.1.10","2015-08-13",1,NA,"Y","BOURR","Bourreria sp.","genus","Boraginaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"26d8e4e4-13b8-40b1-b0b8-545405de50d1","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.1.10","2015-08-13",1,NA,"Y","BUSI","Bursera simaruba (L.) Sarg.","species","Burseraceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"00c9db42-d74c-4ad5-9280-d1b630c68b59","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.1.10","2015-08-13",1,NA,"Y","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"70c83c21-f2b6-464d-87b7-cfb29a33485f","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.3.10","2015-08-13",1,NA,"Y","CROTO","Croton sp.","genus","Euphorbiaceae","N",NA,"Croton glabellus","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1703165a-9821-4c09-b9e1-d776b7b3887b","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.1.10","2015-08-13",1,NA,"Y","KRFE","Krugiodendron ferreum (Vahl) Urb.","species","Rhamnaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0fb4d8ed-6bba-4c66-ab23-d9e38d2e4047","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.3.10","2015-08-13",1,NA,"Y","THSTP","Thouinia striata Radlk. var. portoricensis (Radlk.) Votava & Alain","variety","Sapindaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"bec5bb6b-f066-4593-ad36-f26a82e63873","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.1.10","2015-08-13",1,NA,"Y","RAAC","Randia aculeata L.","species","Rubiaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1ce53ec3-2659-4f9c-a585-acb82bed9298","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.3.10","2015-08-13",1,NA,"Y","EUFO3","Eugenia foetida Pers.","species","Myrtaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"562c307e-4f47-4a38-addb-ed176af50d1d","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.1.10","2015-08-13",1,NA,"Y","ARFA","Argythamnia fasciculata (Vahl ex A. Juss.) Müll. Arg.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5419d05b-54c9-4f14-8f69-98b4abdc4a07","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.3.10","2015-08-13",1,NA,"Y","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"40b82eb8-75c8-40e8-9c6c-f8bc33cd56fd","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.3.10","2015-08-13",1,NA,"Y","2PLANT","Unknown plant","kingdom","","UNK",NA,"","Tiny leaves spiny",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"14a7bd9f-e51e-4643-8320-ec5c36c5dc61","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.3.10","2015-08-13",1,NA,"Y","KRFE","Krugiodendron ferreum (Vahl) Urb.","species","Rhamnaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"aba6de5c-5bcd-4918-801a-b70c48d9a4c9","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.1.10","2015-08-13",1,NA,"Y","AMEL","Amyris elemifera L.","species","Rutaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d30d5921-5e83-4ddc-b787-b2b584326cc4","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","CODO","Comocladia dodonaea (L.) Urb.","species","Anacardiaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"70f7ab86-9881-4cab-a316-c76b4e2c84cb","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","COLUB","Colubrina sp.","genus","Rhamnaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"8fe39e88-29a4-4296-896b-6a4382e45dd3","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","FABACE","Fabaceae sp.","family","Fabaceae","UNK",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"11e122af-6540-4b5d-8d76-1d2907d41a39","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.1.10","2015-08-13",1,NA,"Y","EUFO3","Eugenia foetida Pers.","species","Myrtaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0831a2b7-806d-42de-9785-29a0f2760e32","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.1.10","2015-08-13",1,NA,"Y","ARCA20","Argythamnia candicans Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"f536afcb-5249-4532-b566-3a0ce9f832e0","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","PIRO6","Pilosocereus royenii (L.) Byles & Rowley","species","Cactaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1fd0e5a7-966c-4e6f-b0d1-b23163e82331","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.1.10","2015-08-13",1,NA,"Y","EURH","Eugenia rhombea (Berg) Krug & Urb.","species","Myrtaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"477d54ac-c00f-4a23-bfd6-d8fa2d4b2f53","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","KRFE","Krugiodendron ferreum (Vahl) Urb.","species","Rhamnaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"725b9f2f-c36d-4230-9d36-19f021052942","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.1.10","2015-08-13",1,NA,"Y","CROTO","Croton sp.","genus","Euphorbiaceae","N",NA,"Croton glabellus","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"a7931fbe-ea69-4c92-8d67-48313e494c03","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.1.10","2015-08-13",1,NA,"Y","2PLANT","Unknown plant","kingdom","","UNK",NA,"","Crowded Twigs",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"04e0fa4a-586f-4805-a57e-4843c8e86c5f","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.1.10","2015-08-13",1,NA,"Y","CRBE4","Croton betulinus Vahl","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"e0d394cb-fc2f-4a46-ad45-4aab49999eb3","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.1.10","2015-08-13",1,NA,"Y","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.","species","Nyctaginaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"fe1772e0-8e31-46e9-bc81-a6d4ca4e1273","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40.1.10","2015-08-13",1,NA,"Y","CRFL23","Croton flavens L.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"e49e24d9-885e-4cd4-8ccf-191e6e8e3392","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","EULI","Eugenia ligustrina (Sw.) Willd.","species","Myrtaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c0d83dc0-55c3-4e8e-a411-394da1d20689","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","HEJA","Helicteres jamaicensis Jacq.","species","Sterculiaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"935029f1-4128-478f-ae99-ad8abb44eb42","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","PIUN","Pithecellobium unguis-cati (L.) Benth.","species","Fabaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b8e9f95e-2d0f-4059-a73c-834a8e355521","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","WEFR","Wedelia fruticosa Jacq.","species","Asteraceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4b18d975-f36c-4b7e-b8a6-a769e481bb08","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","ARFA","Argythamnia fasciculata (Vahl ex A. Juss.) Müll. Arg.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4d13e9c9-25ff-447f-b00b-fd5496c7c2cf","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","GUOF","Guaiacum officinale L.","species","Zygophyllaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"8b03a9bf-23fd-45b1-8874-88df33d30c9d","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","EUFO3","Eugenia foetida Pers.","species","Myrtaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"aab8b162-f3c9-4444-9878-7dbb200c4a11","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","AMEL","Amyris elemifera L.","species","Rutaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b70206b1-bace-471f-8cca-2673a0d71935","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","BUSI","Bursera simaruba (L.) Sarg.","species","Burseraceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0b45bccf-92b8-4d13-9192-42e0e4333143","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","THSTP","Thouinia striata Radlk. var. portoricensis (Radlk.) Votava & Alain","variety","Sapindaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3548bfc8-8bf1-4ed5-8185-71e0819ef111","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","ARCA20","Argythamnia candicans Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ef49ad6b-8c3f-428f-a5dd-6dde69e1ee1c","GUAN_048.basePlot.div","D04","GUAN",17.96911,-66.864276,"WGS84",20.12,132.5,0.1,"GUAN_048","40","2015-08-13",1,NA,"Y","EURH","Eugenia rhombea (Berg) Krug & Urb.","species","Myrtaceae","N",NA,"","",NA,NA,NA,NA,"ZPZlrLzh6rXBfy+C2AwxHwz7izO+Lbvm","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
